
SY-ZHL-B1-14#01-33U-NW-ACC-S5731,10.61.240.109,XGigabitEthernet0/0/4,-4.40,-3.95,
SY-ZHL-B1-B-5#01-30U-NW-ACC-S5731,10.61.240.200,XGigabitEthernet0/0/3,-9.94,-2.91,
SY-ZHL-B1-B-5#01-30U-NW-ACC-S5731,10.61.240.200,XGigabitEthernet0/0/4,-3.77,-3.23,
SY-ZHL-B2-05#01-30U-NW-ACC-S5731,10.61.240.170,XGigabitEthernet0/0/3,-4.17,-3.29,
SY-ZHL-B2-05#01-30U-NW-ACC-S5731,10.61.240.170,XGigabitEthernet0/0/4,-3.70,-3.26,
SY-ZHL-B2-09#01-33U-NW-ACC-S5731,10.61.240.176,XGigabitEthernet0/0/3,-4.12,-3.21,
SY-ZHL-B2-09#01-33U-NW-ACC-S5731,10.61.240.176,XGigabitEthernet0/0/4,-6.27,-2.35,
SY-ZHL-B2-10#01-33U-NW-ACC-S5731,10.61.240.172,XGigabitEthernet0/0/3,-6.89,-3.33,
SY-ZHL-B2-10#01-33U-NW-ACC-S5731,10.61.240.172,XGigabitEthernet0/0/4,-6.06,-0.91,
SY-ZHL-B2-11#01-33U-NW-ACC-S5731,10.61.240.171,XGigabitEthernet0/0/3,-14.60,-3.32,
SY-ZHL-B2-11#01-33U-NW-ACC-S5731,10.61.240.171,XGigabitEthernet0/0/4,-4.77,-1.66,
SY-ZHL-B2-12#01-33U-NW-ACC-S5731,10.61.240.173,XGigabitEthernet0/0/3,-4.31,-3.26,
SY-ZHL-B2-12#01-33U-NW-ACC-S5731,10.61.240.173,XGigabitEthernet0/0/4,-3.74,-3.26,
SY-ZHL-B2-13#01-33U-NW-ACC-S5731,10.61.240.16,XGigabitEthernet0/0/3,-4.32,-3.24,
SY-ZHL-B2-13#01-33U-NW-ACC-S5731,10.61.240.16,XGigabitEthernet0/0/4,-3.25,-3.22,
SY-ZHL-B2-14#01-30U-NW-ACC-S5731,10.61.240.174,XGigabitEthernet0/0/3,-6.52,-3.08,
SY-ZHL-B2-14#01-30U-NW-ACC-S5731,10.61.240.174,XGigabitEthernet0/0/4,-7.69,-3.31,
SY-ZHL-B3-10#01-33U-NW-ACC-S5731,10.61.240.180,XGigabitEthernet0/0/3,-4.57,-3.34,
SY-ZHL-B3-10#01-33U-NW-ACC-S5731,10.61.240.180,XGigabitEthernet0/0/4,-3.44,-3.28,
SY-ZHL-B3-11#01-33U-NW-ACC-S5731,10.61.240.73,XGigabitEthernet0/0/3,-4.39,-2.34,
SY-ZHL-B3-11#01-33U-NW-ACC-S5731,10.61.240.73,XGigabitEthernet0/0/4,-7.78,-1.43,
SY-ZHL-B3-13#01-33U-NW-ACC-S5731,10.61.240.178,XGigabitEthernet0/0/3,-4.08,-3.27,
SY-ZHL-B3-13#01-33U-NW-ACC-S5731,10.61.240.178,XGigabitEthernet0/0/4,-5.50,-3.11,
SY-ZHL-B3-14#01-33U-NW-ACC-S5731,10.61.240.125,XGigabitEthernet0/0/3,-2.99,-2.99,
SY-ZHL-B3-14#01-33U-NW-ACC-S5731,10.61.240.125,XGigabitEthernet0/0/4,-7.22,-3.03,
SY_1#ZYL-5F-02#-01-36U-NW-ACC-S5731,10.61.240.15,XGigabitEthernet0/0/1,-2.20,-1.97,
SY_1#ZYL-5F-02#-01-36U-NW-ACC-S5731,10.61.240.15,XGigabitEthernet0/0/2,-1.63,-1.84,
SY_1#ZYL-5F-02#-01-36U-NW-ACC-S5731,10.61.240.15,XGigabitEthernet0/0/4,-4.43,-2.61,
SY_1#ZYL-5F-02#-01-36U-NW-ACC-S5731,10.61.240.15,XGigabitEthernet1/0/1,-2.08,-1.92,
SY_1#ZYL-5F-02#-01-36U-NW-ACC-S5731,10.61.240.15,XGigabitEthernet1/0/2,-2.32,-2.16,
SY_1#ZYL-5F-02#-01-36U-NW-ACC-S5731,10.61.240.15,XGigabitEthernet2/0/1,-2.05,-2.07,
SY_1#ZYL-5F-02#-01-36U-NW-ACC-S5731,10.61.240.15,XGigabitEthernet2/0/2,-2.39,-1.67,
SY_1#ZYL-5F-02#-01-36U-NW-ACC-S5731,10.61.240.15,XGigabitEthernet2/0/4,-7.93,-2.38,
