设备名称,管理IP,端口,物理状态,协议状态,端口UP时间,端口DOWN时间,速率,双工,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet1/5/0/47,UP,UP,2023-12-22 23:25:37 UTC+08:00,2023-12-22 23:18:36 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/0,UP,UP,2024-04-24 13:25:28 UTC+08:00,2024-04-24 13:24:52 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/1,UP,UP,2024-04-24 13:32:56 UTC+08:00,2024-04-24 13:32:42 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/2,UP,UP,2024-04-18 11:13:24 UTC+08:00,2024-04-18 11:04:50 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/3,UP,UP,2024-03-24 17:44:57 UTC+08:00,2024-03-24 17:43:53 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/4,UP,UP,2024-04-24 11:18:58 UTC+08:00,2024-04-24 11:18:39 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/5,UP,UP,2024-04-24 14:31:45 UTC+08:00,2024-04-24 14:31:20 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/6,UP,UP,2024-04-24 11:34:34 UTC+08:00,2024-04-24 11:34:10 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/7,UP,UP,2024-04-24 11:01:24 UTC+08:00,2024-04-24 11:00:48 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/8,UP,UP,2024-04-24 10:08:13 UTC+08:00,2024-04-24 10:07:44 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/9,UP,UP,2024-04-24 10:53:47 UTC+08:00,2024-04-24 10:52:49 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/10,UP,UP,2024-04-24 11:44:16 UTC+08:00,2024-04-24 11:44:03 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/11,UP,UP,2024-04-24 10:40:16 UTC+08:00,2024-04-24 10:40:03 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/12,UP,UP,2024-04-24 10:27:35 UTC+08:00,2024-04-24 10:27:04 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/13,UP,UP,2024-04-24 10:15:24 UTC+08:00,2024-04-24 10:15:04 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/14,UP,UP,2024-04-24 14:41:37 UTC+08:00,2024-04-24 14:41:23 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/15,UP,UP,2024-04-24 10:35:41 UTC+08:00,2024-04-24 10:35:20 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/16,UP,UP,2024-04-22 13:06:05 UTC+08:00,2024-04-22 12:59:48 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/17,UP,UP,2024-04-24 11:48:22 UTC+08:00,2024-04-24 11:47:53 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/18,UP,UP,2024-04-24 14:49:53 UTC+08:00,2024-04-24 14:49:23 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/19,UP,UP,2024-04-26 11:23:19 UTC+08:00,2024-04-26 11:22:43 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/20,UP,UP,2024-03-14 10:13:51 UTC+08:00,2024-03-14 10:10:58 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/21,UP,UP,2024-04-26 10:58:10 UTC+08:00,2024-04-26 10:57:50 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/22,UP,UP,2024-04-26 11:14:08 UTC+08:00,2024-04-26 11:13:29 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/23,UP,UP,2024-03-23 13:31:21 UTC+08:00,2024-03-23 13:30:45 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/24,UP,UP,2024-03-22 15:59:11 UTC+08:00,2024-03-22 15:58:55 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/25,DOWN,DOWN,2024-03-07 17:26:03 UTC+08:00,2024-03-07 17:26:25 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/26,UP,UP,2024-04-26 14:17:21 UTC+08:00,2024-04-26 14:16:45 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/27,UP,UP,2024-04-26 11:46:02 UTC+08:00,2024-04-26 11:45:37 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/28,UP,UP,2024-04-26 11:38:24 UTC+08:00,2024-04-26 11:38:08 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/29,UP,UP,2024-04-28 13:50:06 UTC+08:00,2024-04-28 13:49:42 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/30,UP,UP,2024-04-28 13:38:03 UTC+08:00,2024-04-28 13:37:30 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/31,UP,UP,2024-04-28 16:40:52 UTC+08:00,2024-04-28 16:39:52 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/32,UP,UP,2024-04-02 15:33:33 UTC+08:00,2024-04-02 15:32:51 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/33,UP,UP,2024-04-19 10:49:27 UTC+08:00,2024-04-19 09:28:58 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/34,UP,UP,2024-04-25 14:43:28 UTC+08:00,2024-04-25 14:42:37 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/35,UP,UP,2024-04-28 14:22:36 UTC+08:00,2024-04-28 14:21:58 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/36,UP,UP,2024-04-28 13:12:22 UTC+08:00,2024-04-28 13:11:28 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/37,UP,UP,2024-04-28 14:49:30 UTC+08:00,2024-04-28 14:48:59 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/38,UP,UP,2024-04-28 15:46:29 UTC+08:00,2024-04-28 15:45:30 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/39,UP,UP,2024-04-23 13:35:46 UTC+08:00,2024-04-22 20:25:02 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/40,UP,UP,2024-03-30 08:50:11 UTC+08:00,2024-03-30 08:49:08 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/41,UP,UP,2024-04-29 09:59:50 UTC+08:00,2024-04-29 09:59:14 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/42,UP,UP,2024-04-29 10:36:07 UTC+08:00,2024-04-29 10:35:42 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/43,UP,UP,2024-04-07 14:36:15 UTC+08:00,2024-04-07 14:35:26 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/44,UP,UP,2024-04-04 13:59:52 UTC+08:00,2024-04-04 13:58:43 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/45,UP,UP,2024-04-13 12:03:27 UTC+08:00,2024-04-13 11:58:03 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/46,UP,UP,2024-03-30 08:54:55 UTC+08:00,2024-03-30 08:54:07 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/1/0/47,UP,UP,2024-04-03 13:08:39 UTC+08:00,2024-04-03 13:08:20 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/0,UP,UP,2024-04-03 13:28:33 UTC+08:00,2024-04-03 13:27:44 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/1,UP,UP,2024-04-03 13:38:58 UTC+08:00,2024-04-03 13:38:39 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/2,UP,UP,2024-04-07 16:10:28 UTC+08:00,2024-04-07 16:10:27 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/3,UP,UP,2024-04-07 16:12:41 UTC+08:00,2024-04-07 16:12:18 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/4,UP,UP,2024-04-17 13:22:06 UTC+08:00,2024-04-17 13:22:04 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/5,UP,UP,2024-04-13 16:44:48 UTC+08:00,2024-04-13 16:40:52 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/6,UP,UP,2024-04-13 15:51:53 UTC+08:00,2024-04-13 15:46:56 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/7,UP,UP,2024-04-13 15:11:19 UTC+08:00,2024-04-13 15:07:18 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/8,UP,UP,2024-04-07 14:32:36 UTC+08:00,2024-04-07 14:32:33 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/9,UP,UP,2024-04-23 13:35:42 UTC+08:00,2024-04-22 20:25:02 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/10,UP,UP,2024-04-23 13:35:48 UTC+08:00,2024-04-22 20:25:10 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/11,UP,UP,2024-04-26 14:18:24 UTC+08:00,2024-04-26 14:12:02 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/12,UP,UP,2024-04-30 10:05:56 UTC+08:00,2024-04-30 10:05:29 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/13,UP,UP,2024-04-30 09:34:13 UTC+08:00,2024-04-30 09:33:49 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/14,UP,UP,2024-04-30 09:20:06 UTC+08:00,2024-04-30 09:19:34 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/15,UP,UP,2024-04-23 13:23:16 UTC+08:00,2024-04-23 13:22:44 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/16,UP,UP,2024-04-23 13:14:38 UTC+08:00,2024-04-23 13:14:22 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/17,UP,UP,2024-04-23 11:36:34 UTC+08:00,2024-04-23 11:35:55 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/18,UP,UP,2024-04-23 15:02:31 UTC+08:00,2024-04-23 15:02:03 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/19,UP,UP,2024-04-23 13:35:40 UTC+08:00,2024-04-22 20:25:11 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/20,UP,UP,2024-04-27 10:51:04 UTC+08:00,2024-04-27 10:50:42 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/21,UP,UP,2024-04-27 11:20:15 UTC+08:00,2024-04-27 11:19:29 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/22,UP,UP,2024-04-23 14:35:45 UTC+08:00,2024-04-23 14:35:16 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/23,UP,UP,2024-04-23 13:35:38 UTC+08:00,2024-04-22 20:25:12 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/24,UP,UP,2024-04-27 14:45:34 UTC+08:00,2024-04-27 14:45:16 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/25,UP,UP,2024-04-27 14:08:36 UTC+08:00,2024-04-27 14:08:12 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/26,UP,UP,2024-04-23 13:36:06 UTC+08:00,2024-04-22 20:25:02 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/27,UP,UP,2024-04-23 14:07:48 UTC+08:00,2024-04-23 14:06:40 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/28,UP,UP,2024-04-15 20:34:05 UTC+08:00,2024-04-15 20:33:35 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/29,UP,UP,2024-04-15 19:18:34 UTC+08:00,2024-04-15 19:17:15 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/30,UP,UP,2024-04-15 20:35:26 UTC+08:00,2024-04-15 20:35:03 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/31,UP,UP,2024-04-15 20:36:16 UTC+08:00,2024-04-15 20:35:57 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/32,UP,UP,2024-04-27 10:15:20 UTC+08:00,2024-04-27 10:15:02 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/33,UP,UP,2024-05-06 11:01:34 UTC+08:00,2024-05-06 10:47:55 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/34,UP,UP,2024-04-23 13:35:41 UTC+08:00,2024-04-22 20:25:02 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/35,UP,UP,2024-04-23 14:50:20 UTC+08:00,2024-04-23 14:49:12 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/36,UP,UP,2024-04-07 14:25:56 UTC+08:00,2024-04-07 14:25:50 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/37,UP,UP,2024-03-31 08:12:43 UTC+08:00,2024-03-31 08:11:24 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/38,UP,UP,2024-04-07 14:19:31 UTC+08:00,2024-04-07 14:19:14 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/39,UP,UP,2024-04-15 20:38:48 UTC+08:00,2024-04-15 20:38:34 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/40,UP,UP,2024-04-07 14:27:39 UTC+08:00,2024-04-07 14:27:33 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/41,UP,UP,2024-04-19 14:46:11 UTC+08:00,2024-04-19 14:45:21 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/42,UP,UP,2024-04-22 11:14:29 UTC+08:00,2024-04-22 11:13:46 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/43,UP,UP,2024-04-18 16:50:32 UTC+08:00,2024-04-18 16:47:27 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/44,UP,UP,2024-04-16 15:12:33 UTC+08:00,2024-04-16 15:08:49 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/45,UP,UP,2024-04-22 10:27:45 UTC+08:00,2024-04-22 10:27:10 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/46,DOWN,DOWN,-,2023-12-11 15:58:11 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/2/0/47,DOWN,DOWN,-,2023-12-11 15:58:11 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/3/0/0,UP,UP,2024-04-26 14:18:46 UTC+08:00,2024-04-26 14:18:14 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/3/0/1,UP,UP,2024-04-28 14:24:11 UTC+08:00,2024-04-28 14:23:31 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/3/0/2,UP,UP,2024-04-28 13:13:07 UTC+08:00,2024-04-28 13:12:49 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/3/0/3,UP,UP,2024-04-28 15:50:16 UTC+08:00,2024-04-28 15:49:11 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/3/0/4,UP,UP,2024-03-30 08:53:57 UTC+08:00,2024-03-30 08:53:04 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/3/0/5,UP,UP,2024-03-30 08:52:02 UTC+08:00,2024-03-30 08:50:28 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/3/0/6,UP,UP,2024-03-30 08:57:20 UTC+08:00,2024-03-30 08:56:14 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/3/0/7,UP,UP,2024-05-09 17:54:09 UTC+08:00,2024-05-09 17:48:56 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/3/0/8,UP,UP,2024-04-23 13:35:40 UTC+08:00,2024-04-22 20:25:12 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/3/0/9,UP,UP,2024-04-23 13:35:33 UTC+08:00,2024-04-22 20:25:02 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/3/0/10,UP,UP,2024-04-23 13:35:37 UTC+08:00,2024-04-22 20:25:03 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/3/0/11,UP,UP,2024-04-25 18:48:57 UTC+08:00,2024-04-22 20:25:03 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/3/0/12,UP,UP,2024-04-04 11:10:44 UTC+08:00,2024-04-04 11:10:23 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/3/0/13,UP,UP,2024-05-09 14:49:42 UTC+08:00,2024-05-09 14:45:48 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/3/0/14,UP,UP,2024-05-09 16:14:47 UTC+08:00,2024-05-09 16:14:40 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/3/0/15,DOWN,DOWN,2024-02-22 17:04:28 UTC+08:00,2024-02-23 20:02:47 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/3/0/16,DOWN,DOWN,2024-02-23 16:36:27 UTC+08:00,2024-02-23 16:40:01 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/3/0/17,DOWN,DOWN,2024-02-22 17:04:21 UTC+08:00,2024-02-23 16:45:41 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/3/0/18,DOWN,DOWN,2024-02-22 17:04:28 UTC+08:00,2024-02-23 20:03:41 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/3/0/19,DOWN,DOWN,2024-02-22 17:04:23 UTC+08:00,2024-02-23 20:03:59 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/3/0/20,DOWN,DOWN,2024-02-22 17:04:30 UTC+08:00,2024-02-23 20:04:11 UTC+08:00,10000,FULL,,,,
SY-ZHL-4F-M2B12-15U-NW-AGG1-S7706-01,10.61.240.1,XGigabitEthernet2/3/0/21,DOWN,DOWN,2024-02-22 17:04:27 UTC+08:00,2024-02-23 20:04:15 UTC+08:00,10000,FULL,,,,
